"STATISTIC","Statistic Label","TLIST(A1)","Year","C03341V04028","Stamp Duty Event","C03789V04537","Local Authority Area","C02076V03371","Age Group","UNIT","VALUE"
"CRP03C1","Volume of Purchasers","2021","2021","01","Filings","2ae19629-148e-13a3-e055-000000000001","Leitrim County Council","4031","24 years and under","Number","0"
"CRP03C1","Volume of Purchasers","2021","2021","01","Filings","2ae19629-148e-13a3-e055-000000000001","Leitrim County Council","415","25 - 34 years","Number","150"
"CRP03C1","Volume of Purchasers","2021","2021","01","Filings","2ae19629-148e-13a3-e055-000000000001","Leitrim County Council","465","35 - 44 years","Number","170"
"CRP03C1","Volume of Purchasers","2021","2021","01","Filings","2ae19629-148e-13a3-e055-000000000001","Leitrim County Council","505","45 - 64 years","Number","250"
"CRP03C1","Volume of Purchasers","2021","2021","01","Filings","2ae19629-148e-13a3-e055-000000000001","Leitrim County Council","575","65 years and over","Number","80"
"CRP03C1","Volume of Purchasers","2021","2021","01","Filings","2ae19629-148e-13a3-e055-000000000001","Leitrim County Council","998","Age unknown","Number","0"
"CRP03C1","Volume of Purchasers","2021","2021","01","Filings","2ae19629-148d-13a3-e055-000000000001","Laois County Council","-","All ages","Number","1410"
"CRP03C1","Volume of Purchasers","2021","2021","01","Filings","2ae19629-148d-13a3-e055-000000000001","Laois County Council","4031","24 years and under","Number","30"
"CRP03C1","Volume of Purchasers","2021","2021","01","Filings","2ae19629-148d-13a3-e055-000000000001","Laois County Council","415","25 - 34 years","Number","460"
"CRP03C1","Volume of Purchasers","2021","2021","01","Filings","2ae19629-148d-13a3-e055-000000000001","Laois County Council","465","35 - 44 years","Number","510"
"CRP03C1","Volume of Purchasers","2021","2021","01","Filings","2ae19629-148d-13a3-e055-000000000001","Laois County Council","505","45 - 64 years","Number","340"
"CRP03C1","Volume of Purchasers","2021","2021","01","Filings","2ae19629-148d-13a3-e055-000000000001","Laois County Council","575","65 years and over","Number","70"
"CRP03C1","Volume of Purchasers","2021","2021","01","Filings","2ae19629-148d-13a3-e055-000000000001","Laois County Council","998","Age unknown","Number","0"
"CRP03C1","Volume of Purchasers","2021","2021","01","Filings","2ae19629-1494-13a3-e055-000000000001","Meath County Council","-","All ages","Number","3800"
"CRP03C1","Volume of Purchasers","2021","2021","01","Filings","2ae19629-1494-13a3-e055-000000000001","Meath County Council","4031","24 years and under","Number","50"
"CRP03C1","Volume of Purchasers","2021","2021","01","Filings","2ae19629-1494-13a3-e055-000000000001","Meath County Council","415","25 - 34 years","Number","1510"
"CRP03C1","Volume of Purchasers","2021","2021","01","Filings","2ae19629-1494-13a3-e055-000000000001","Meath County Council","465","35 - 44 years","Number","1330"
"CRP03C1","Volume of Purchasers","2021","2021","01","Filings","2ae19629-1494-13a3-e055-000000000001","Meath County Council","505","45 - 64 years","Number","750"
"CRP03C1","Volume of Purchasers","2021","2021","01","Filings","2ae19629-1494-13a3-e055-000000000001","Meath County Council","575","65 years and over","Number","160"
"CRP03C1","Volume of Purchasers","2021","2021","01","Filings","2ae19629-1494-13a3-e055-000000000001","Meath County Council","998","Age unknown","Number","0"
"CRP03C1","Volume of Purchasers","2021","2021","01","Filings","2ae19629-1495-13a3-e055-000000000001","Monaghan County Council","-","All ages","Number","450"
"CRP03C1","Volume of Purchasers","2021","2021","01","Filings","2ae19629-1495-13a3-e055-000000000001","Monaghan County Council","4031","24 years and under","Number","10"
"CRP03C1","Volume of Purchasers","2021","2021","01","Filings","2ae19629-1495-13a3-e055-000000000001","Monaghan County Council","415","25 - 34 years","Number","130"
"CRP03C1","Volume of Purchasers","2021","2021","01","Filings","2ae19629-1495-13a3-e055-000000000001","Monaghan County Council","465","35 - 44 years","Number","130"
"CRP03C1","Volume of Purchasers","2021","2021","01","Filings","2ae19629-1495-13a3-e055-000000000001","Monaghan County Council","505","45 - 64 years","Number","140"
"CRP03C1","Volume of Purchasers","2021","2021","01","Filings","2ae19629-1495-13a3-e055-000000000001","Monaghan County Council","575","65 years and over","Number","40"
"CRP03C1","Volume of Purchasers","2021","2021","01","Filings","2ae19629-1495-13a3-e055-000000000001","Monaghan County Council","998","Age unknown","Number","0"
"CRP03C1","Volume of Purchasers","2021","2021","01","Filings","2ae19629-1493-13a3-e055-000000000001","Mayo County Council","-","All ages","Number","1940"
"CRP03C1","Volume of Purchasers","2021","2021","01","Filings","2ae19629-1493-13a3-e055-000000000001","Mayo County Council","4031","24 years and under","Number","30"
"CRP03C1","Volume of Purchasers","2021","2021","01","Filings","2ae19629-1493-13a3-e055-000000000001","Mayo County Council","415","25 - 34 years","Number","470"
"CRP03C1","Volume of Purchasers","2021","2021","01","Filings","2ae19629-1493-13a3-e055-000000000001","Mayo County Council","465","35 - 44 years","Number","560"
"CRP03C1","Volume of Purchasers","2021","2021","01","Filings","2ae19629-1493-13a3-e055-000000000001","Mayo County Council","505","45 - 64 years","Number","680"
"CRP03C1","Volume of Purchasers","2021","2021","01","Filings","2ae19629-1493-13a3-e055-000000000001","Mayo County Council","575","65 years and over","Number","200"
"CRP03C1","Volume of Purchasers","2021","2021","01","Filings","2ae19629-1493-13a3-e055-000000000001","Mayo County Council","998","Age unknown","Number","0"
"CRP03C1","Volume of Purchasers","2021","2021","01","Filings","2ae19629-1496-13a3-e055-000000000001","Offaly County Council","-","All ages","Number","990"
"CRP03C1","Volume of Purchasers","2021","2021","01","Filings","2ae19629-1496-13a3-e055-000000000001","Offaly County Council","4031","24 years and under","Number","30"
"CRP03C1","Volume of Purchasers","2021","2021","01","Filings","2ae19629-1496-13a3-e055-000000000001","Offaly County Council","415","25 - 34 years","Number","290"
"CRP03C1","Volume of Purchasers","2021","2021","01","Filings","2ae19629-1496-13a3-e055-000000000001","Offaly County Council","465","35 - 44 years","Number","320"
"CRP03C1","Volume of Purchasers","2021","2021","01","Filings","2ae19629-1496-13a3-e055-000000000001","Offaly County Council","505","45 - 64 years","Number","280"
"CRP03C1","Volume of Purchasers","2021","2021","01","Filings","2ae19629-1496-13a3-e055-000000000001","Offaly County Council","575","65 years and over","Number","70"
"CRP03C1","Volume of Purchasers","2021","2021","01","Filings","2ae19629-1496-13a3-e055-000000000001","Offaly County Council","998","Age unknown","Number","0"
"CRP03C1","Volume of Purchasers","2021","2021","01","Filings","2ae19629-1497-13a3-e055-000000000001","Roscommon County Council","-","All ages","Number","1140"
"CRP03C1","Volume of Purchasers","2021","2021","01","Filings","2ae19629-1497-13a3-e055-000000000001","Roscommon County Council","4031","24 years and under","Number","30"
"CRP03C1","Volume of Purchasers","2021","2021","01","Filings","2ae19629-1497-13a3-e055-000000000001","Roscommon County Council","415","25 - 34 years","Number","260"
"CRP03C1","Volume of Purchasers","2021","2021","01","Filings","2ae19629-1497-13a3-e055-000000000001","Roscommon County Council","465","35 - 44 years","Number","350"
"CRP03C1","Volume of Purchasers","2021","2021","01","Filings","2ae19629-1497-13a3-e055-000000000001","Roscommon County Council","505","45 - 64 years","Number","400"
"CRP03C1","Volume of Purchasers","2021","2021","01","Filings","2ae19629-1497-13a3-e055-000000000001","Roscommon County Council","575","65 years and over","Number","100"
"CRP03C1","Volume of Purchasers","2021","2021","01","Filings","2ae19629-1497-13a3-e055-000000000001","Roscommon County Council","998","Age unknown","Number","0"
"CRP03C1","Volume of Purchasers","2021","2021","01","Filings","2ae19629-14a1-13a3-e055-000000000001","South Dublin County Council","-","All ages","Number","4120"
"CRP03C1","Volume of Purchasers","2021","2021","01","Filings","2ae19629-14a1-13a3-e055-000000000001","South Dublin County Council","4031","24 years and under","Number","50"
"CRP03C1","Volume of Purchasers","2021","2021","01","Filings","2ae19629-14a1-13a3-e055-000000000001","South Dublin County Council","415","25 - 34 years","Number","1590"
"CRP03C1","Volume of Purchasers","2021","2021","01","Filings","2ae19629-14a1-13a3-e055-000000000001","South Dublin County Council","465","35 - 44 years","Number","1630"
"CRP03C1","Volume of Purchasers","2021","2021","01","Filings","2ae19629-14a1-13a3-e055-000000000001","South Dublin County Council","505","45 - 64 years","Number","740"
"CRP03C1","Volume of Purchasers","2021","2021","01","Filings","2ae19629-14a1-13a3-e055-000000000001","South Dublin County Council","575","65 years and over","Number","110"
"CRP03C1","Volume of Purchasers","2021","2021","01","Filings","2ae19629-14a1-13a3-e055-000000000001","South Dublin County Council","998","Age unknown","Number","10"
"CRP03C1","Volume of Purchasers","2021","2021","01","Filings","2ae19629-1498-13a3-e055-000000000001","Sligo County Council","-","All ages","Number","1090"
"CRP03C1","Volume of Purchasers","2021","2021","01","Filings","2ae19629-1498-13a3-e055-000000000001","Sligo County Council","4031","24 years and under","Number","20"
"CRP03C1","Volume of Purchasers","2021","2021","01","Filings","2ae19629-1498-13a3-e055-000000000001","Sligo County Council","415","25 - 34 years","Number","250"
"CRP03C1","Volume of Purchasers","2021","2021","01","Filings","2ae19629-1498-13a3-e055-000000000001","Sligo County Council","465","35 - 44 years","Number","360"
"CRP03C1","Volume of Purchasers","2021","2021","01","Filings","2ae19629-1498-13a3-e055-000000000001","Sligo County Council","505","45 - 64 years","Number","360"
"CRP03C1","Volume of Purchasers","2021","2021","01","Filings","2ae19629-1498-13a3-e055-000000000001","Sligo County Council","575","65 years and over","Number","90"
"CRP03C1","Volume of Purchasers","2021","2021","01","Filings","2ae19629-1498-13a3-e055-000000000001","Sligo County Council","998","Age unknown","Number","10"
"CRP03C1","Volume of Purchasers","2021","2021","01","Filings","2ae19629-1499-13a3-e055-000000000001","Tipperary County Council","-","All ages","Number","1940"
"CRP03C1","Volume of Purchasers","2021","2021","01","Filings","2ae19629-1499-13a3-e055-000000000001","Tipperary County Council","4031","24 years and under","Number","40"
"CRP03C1","Volume of Purchasers","2021","2021","01","Filings","2ae19629-1499-13a3-e055-000000000001","Tipperary County Council","415","25 - 34 years","Number","520"
"CRP03C1","Volume of Purchasers","2021","2021","01","Filings","2ae19629-1499-13a3-e055-000000000001","Tipperary County Council","465","35 - 44 years","Number","610"
"CRP03C1","Volume of Purchasers","2021","2021","01","Filings","2ae19629-1499-13a3-e055-000000000001","Tipperary County Council","505","45 - 64 years","Number","610"
"CRP03C1","Volume of Purchasers","2021","2021","01","Filings","2ae19629-1499-13a3-e055-000000000001","Tipperary County Council","575","65 years and over","Number","170"
"CRP03C1","Volume of Purchasers","2021","2021","01","Filings","2ae19629-1499-13a3-e055-000000000001","Tipperary County Council","998","Age unknown","Number","0"
"CRP03C1","Volume of Purchasers","2021","2021","01","Filings","2ae19629-149a-13a3-e055-000000000001","Waterford City & County Council","-","All ages","Number","2060"
"CRP03C1","Volume of Purchasers","2021","2021","01","Filings","2ae19629-149a-13a3-e055-000000000001","Waterford City & County Council","4031","24 years and under","Number","40"
"CRP03C1","Volume of Purchasers","2021","2021","01","Filings","2ae19629-149a-13a3-e055-000000000001","Waterford City & County Council","415","25 - 34 years","Number","500"
"CRP03C1","Volume of Purchasers","2021","2021","01","Filings","2ae19629-149a-13a3-e055-000000000001","Waterford City & County Council","465","35 - 44 years","Number","630"
"CRP03C1","Volume of Purchasers","2021","2021","01","Filings","2ae19629-149a-13a3-e055-000000000001","Waterford City & County Council","505","45 - 64 years","Number","740"
"CRP03C1","Volume of Purchasers","2021","2021","01","Filings","2ae19629-149a-13a3-e055-000000000001","Waterford City & County Council","575","65 years and over","Number","160"
"CRP03C1","Volume of Purchasers","2021","2021","01","Filings","2ae19629-149a-13a3-e055-000000000001","Waterford City & County Council","998","Age unknown","Number","0"
"CRP03C1","Volume of Purchasers","2021","2021","01","Filings","2ae19629-149b-13a3-e055-000000000001","Westmeath County Council","-","All ages","Number","1350"
"CRP03C1","Volume of Purchasers","2021","2021","01","Filings","2ae19629-149b-13a3-e055-000000000001","Westmeath County Council","4031","24 years and under","Number","20"
"CRP03C1","Volume of Purchasers","2021","2021","01","Filings","2ae19629-149b-13a3-e055-000000000001","Westmeath County Council","415","25 - 34 years","Number","410"
"CRP03C1","Volume of Purchasers","2021","2021","01","Filings","2ae19629-149b-13a3-e055-000000000001","Westmeath County Council","465","35 - 44 years","Number","430"
"CRP03C1","Volume of Purchasers","2021","2021","01","Filings","2ae19629-149b-13a3-e055-000000000001","Westmeath County Council","505","45 - 64 years","Number","390"
"CRP03C1","Volume of Purchasers","2021","2021","01","Filings","2ae19629-149b-13a3-e055-000000000001","Westmeath County Council","575","65 years and over","Number","90"
"CRP03C1","Volume of Purchasers","2021","2021","01","Filings","2ae19629-149b-13a3-e055-000000000001","Westmeath County Council","998","Age unknown","Number","10"
"CRP03C1","Volume of Purchasers","2021","2021","01","Filings","2ae19629-149e-13a3-e055-000000000001","Wicklow County Council","-","All ages","Number","2820"
"CRP03C1","Volume of Purchasers","2021","2021","01","Filings","2ae19629-149e-13a3-e055-000000000001","Wicklow County Council","4031","24 years and under","Number","20"
"CRP03C1","Volume of Purchasers","2021","2021","01","Filings","2ae19629-149e-13a3-e055-000000000001","Wicklow County Council","415","25 - 34 years","Number","800"
"CRP03C1","Volume of Purchasers","2021","2021","01","Filings","2ae19629-149e-13a3-e055-000000000001","Wicklow County Council","465","35 - 44 years","Number","1050"
"CRP03C1","Volume of Purchasers","2021","2021","01","Filings","2ae19629-149e-13a3-e055-000000000001","Wicklow County Council","505","45 - 64 years","Number","730"
"CRP03C1","Volume of Purchasers","2021","2021","01","Filings","2ae19629-149e-13a3-e055-000000000001","Wicklow County Council","575","65 years and over","Number","220"
