STATISTIC,Statistic Label,TLIST,Year,C03341V04028,Stamp Duty Event,C03721V04469,Transaction Class,C03788V04538,NUTS 3 Region,C03722V04470,Type of Buyer,UNIT,VALUE
CRP01C4,Median Income,2020,2020,1,Filings,110,Sole transactions,B1A65D7C-1984-4A87-AD58-0E846812C992,Border,120,Buyer without child/children,€,34700.0
CRP01C4,Median Income,2020,2020,1,Filings,110,Sole transactions,A69CA800-8D87-4920-A7C1-50426A1D39B4,West,-,All buyer types,€,40000.0
CRP01C4,Median Income,2020,2020,1,Filings,110,Sole transactions,A69CA800-8D87-4920-A7C1-50426A1D39B4,West,110,Buyer with child/children,€,39700.0
CRP01C4,Median Income,2020,2020,1,Filings,110,Sole transactions,A69CA800-8D87-4920-A7C1-50426A1D39B4,West,120,Buyer without child/children,€,40000.0
CRP01C4,Median Income,2020,2020,1,Filings,110,Sole transactions,42C5C2A5-2D71-4BD1-BDB5-BD7D3198CD78,Mid West,-,All buyer types,€,41000.0
CRP01C4,Median Income,2020,2020,1,Filings,110,Sole transactions,42C5C2A5-2D71-4BD1-BDB5-BD7D3198CD78,Mid West,110,Buyer with child/children,€,37800.0
CRP01C4,Median Income,2020,2020,1,Filings,110,Sole transactions,42C5C2A5-2D71-4BD1-BDB5-BD7D3198CD78,Mid West,120,Buyer without child/children,€,41700.0
CRP01C4,Median Income,2020,2020,1,Filings,110,Sole transactions,27C93D4E-AD0E-4B0C-8FA8-3566AEEDA5CC,South East,-,All buyer types,€,37800.0
CRP01C4,Median Income,2020,2020,1,Filings,110,Sole transactions,27C93D4E-AD0E-4B0C-8FA8-3566AEEDA5CC,South East,110,Buyer with child/children,€,38700.0
CRP01C4,Median Income,2020,2020,1,Filings,110,Sole transactions,27C93D4E-AD0E-4B0C-8FA8-3566AEEDA5CC,South East,120,Buyer without child/children,€,37700.0
CRP01C4,Median Income,2020,2020,1,Filings,110,Sole transactions,604546A1-A856-4B9B-AD46-E88B27C27155,South West,-,All buyer types,€,43700.0
CRP01C4,Median Income,2020,2020,1,Filings,110,Sole transactions,604546A1-A856-4B9B-AD46-E88B27C27155,South West,110,Buyer with child/children,€,42300.0
CRP01C4,Median Income,2020,2020,1,Filings,110,Sole transactions,604546A1-A856-4B9B-AD46-E88B27C27155,South West,120,Buyer without child/children,€,43900.0
CRP01C4,Median Income,2020,2020,1,Filings,110,Sole transactions,F97E459B-57ED-49C0-8A28-2BC1C7F08E88,Dublin,-,All buyer types,€,58300.0
CRP01C4,Median Income,2020,2020,1,Filings,110,Sole transactions,F97E459B-57ED-49C0-8A28-2BC1C7F08E88,Dublin,110,Buyer with child/children,€,52000.0
CRP01C4,Median Income,2020,2020,1,Filings,110,Sole transactions,F97E459B-57ED-49C0-8A28-2BC1C7F08E88,Dublin,120,Buyer without child/children,€,58600.0
CRP01C4,Median Income,2020,2020,1,Filings,110,Sole transactions,8E4862CC-7E43-4BF5-A4EF-B2D5ECBA61EF,Mid East,-,All buyer types,€,45500.0
CRP01C4,Median Income,2020,2020,1,Filings,110,Sole transactions,8E4862CC-7E43-4BF5-A4EF-B2D5ECBA61EF,Mid East,110,Buyer with child/children,€,43600.0
CRP01C4,Median Income,2020,2020,1,Filings,110,Sole transactions,8E4862CC-7E43-4BF5-A4EF-B2D5ECBA61EF,Mid East,120,Buyer without child/children,€,46100.0
CRP01C4,Median Income,2020,2020,1,Filings,110,Sole transactions,B26C8BAA-F3C5-49A9-B74E-D7FED1823E65,Midlands,-,All buyer types,€,37700.0
CRP01C4,Median Income,2020,2020,1,Filings,110,Sole transactions,B26C8BAA-F3C5-49A9-B74E-D7FED1823E65,Midlands,110,Buyer with child/children,€,36500.0
CRP01C4,Median Income,2020,2020,1,Filings,110,Sole transactions,B26C8BAA-F3C5-49A9-B74E-D7FED1823E65,Midlands,120,Buyer without child/children,€,37800.0
CRP01C4,Median Income,2020,2020,1,Filings,120,Joint transactions,IE0,Ireland,-,All buyer types,€,85300.0
CRP01C4,Median Income,2020,2020,1,Filings,120,Joint transactions,IE0,Ireland,110,Buyer with child/children,€,88100.0
CRP01C4,Median Income,2020,2020,1,Filings,120,Joint transactions,IE0,Ireland,120,Buyer without child/children,€,82800.0
CRP01C4,Median Income,2020,2020,1,Filings,120,Joint transactions,B1A65D7C-1984-4A87-AD58-0E846812C992,Border,-,All buyer types,€,65100.0
CRP01C4,Median Income,2020,2020,1,Filings,120,Joint transactions,B1A65D7C-1984-4A87-AD58-0E846812C992,Border,110,Buyer with child/children,€,69500.0
CRP01C4,Median Income,2020,2020,1,Filings,120,Joint transactions,B1A65D7C-1984-4A87-AD58-0E846812C992,Border,120,Buyer without child/children,€,59900.0
CRP01C4,Median Income,2020,2020,1,Filings,120,Joint transactions,A69CA800-8D87-4920-A7C1-50426A1D39B4,West,-,All buyer types,€,76800.0
CRP01C4,Median Income,2020,2020,1,Filings,120,Joint transactions,A69CA800-8D87-4920-A7C1-50426A1D39B4,West,110,Buyer with child/children,€,78100.0
CRP01C4,Median Income,2020,2020,1,Filings,120,Joint transactions,A69CA800-8D87-4920-A7C1-50426A1D39B4,West,120,Buyer without child/children,€,76000.0
CRP01C4,Median Income,2020,2020,1,Filings,120,Joint transactions,42C5C2A5-2D71-4BD1-BDB5-BD7D3198CD78,Mid West,-,All buyer types,€,75000.0
CRP01C4,Median Income,2020,2020,1,Filings,120,Joint transactions,42C5C2A5-2D71-4BD1-BDB5-BD7D3198CD78,Mid West,110,Buyer with child/children,€,79500.0
CRP01C4,Median Income,2020,2020,1,Filings,120,Joint transactions,42C5C2A5-2D71-4BD1-BDB5-BD7D3198CD78,Mid West,120,Buyer without child/children,€,70900.0
CRP01C4,Median Income,2020,2020,1,Filings,120,Joint transactions,27C93D4E-AD0E-4B0C-8FA8-3566AEEDA5CC,South East,-,All buyer types,€,70200.0
CRP01C4,Median Income,2020,2020,1,Filings,120,Joint transactions,27C93D4E-AD0E-4B0C-8FA8-3566AEEDA5CC,South East,110,Buyer with child/children,€,73000.0
CRP01C4,Median Income,2020,2020,1,Filings,120,Joint transactions,27C93D4E-AD0E-4B0C-8FA8-3566AEEDA5CC,South East,120,Buyer without child/children,€,67300.0
CRP01C4,Median Income,2020,2020,1,Filings,120,Joint transactions,604546A1-A856-4B9B-AD46-E88B27C27155,South West,-,All buyer types,€,85600.0
CRP01C4,Median Income,2020,2020,1,Filings,120,Joint transactions,604546A1-A856-4B9B-AD46-E88B27C27155,South West,110,Buyer with child/children,€,89600.0
CRP01C4,Median Income,2020,2020,1,Filings,120,Joint transactions,604546A1-A856-4B9B-AD46-E88B27C27155,South West,120,Buyer without child/children,€,83200.0
CRP01C4,Median Income,2020,2020,1,Filings,120,Joint transactions,F97E459B-57ED-49C0-8A28-2BC1C7F08E88,Dublin,-,All buyer types,€,103200.0
CRP01C4,Median Income,2020,2020,1,Filings,120,Joint transactions,F97E459B-57ED-49C0-8A28-2BC1C7F08E88,Dublin,110,Buyer with child/children,€,108700.0
CRP01C4,Median Income,2020,2020,1,Filings,120,Joint transactions,F97E459B-57ED-49C0-8A28-2BC1C7F08E88,Dublin,120,Buyer without child/children,€,99300.0
CRP01C4,Median Income,2020,2020,1,Filings,120,Joint transactions,8E4862CC-7E43-4BF5-A4EF-B2D5ECBA61EF,Mid East,-,All buyer types,€,83800.0
CRP01C4,Median Income,2020,2020,1,Filings,120,Joint transactions,8E4862CC-7E43-4BF5-A4EF-B2D5ECBA61EF,Mid East,110,Buyer with child/children,€,86700.0
CRP01C4,Median Income,2020,2020,1,Filings,120,Joint transactions,8E4862CC-7E43-4BF5-A4EF-B2D5ECBA61EF,Mid East,120,Buyer without child/children,€,80900.0
CRP01C4,Median Income,2020,2020,1,Filings,120,Joint transactions,B26C8BAA-F3C5-49A9-B74E-D7FED1823E65,Midlands,-,All buyer types,€,68900.0
CRP01C4,Median Income,2020,2020,1,Filings,120,Joint transactions,B26C8BAA-F3C5-49A9-B74E-D7FED1823E65,Midlands,110,Buyer with child/children,€,69400.0
CRP01C4,Median Income,2020,2020,1,Filings,120,Joint transactions,B26C8BAA-F3C5-49A9-B74E-D7FED1823E65,Midlands,120,Buyer without child/children,€,67100.0
CRP01C4,Median Income,2020,2020,2,Executions,-,All Transactions,IE0,Ireland,-,All buyer types,€,70100.0
CRP01C4,Median Income,2020,2020,2,Executions,-,All Transactions,IE0,Ireland,110,Buyer with child/children,€,82900.0
CRP01C4,Median Income,2020,2020,2,Executions,-,All Transactions,IE0,Ireland,120,Buyer without child/children,€,62700.0
CRP01C4,Median Income,2020,2020,2,Executions,-,All Transactions,B1A65D7C-1984-4A87-AD58-0E846812C992,Border,-,All buyer types,€,49400.0
CRP01C4,Median Income,2020,2020,2,Executions,-,All Transactions,B1A65D7C-1984-4A87-AD58-0E846812C992,Border,110,Buyer with child/children,€,62800.0
CRP01C4,Median Income,2020,2020,2,Executions,-,All Transactions,B1A65D7C-1984-4A87-AD58-0E846812C992,Border,120,Buyer without child/children,€,41900.0
CRP01C4,Median Income,2020,2020,2,Executions,-,All Transactions,A69CA800-8D87-4920-A7C1-50426A1D39B4,West,-,All buyer types,€,60200.0
CRP01C4,Median Income,2020,2020,2,Executions,-,All Transactions,A69CA800-8D87-4920-A7C1-50426A1D39B4,West,110,Buyer with child/children,€,72400.0
CRP01C4,Median Income,2020,2020,2,Executions,-,All Transactions,A69CA800-8D87-4920-A7C1-50426A1D39B4,West,120,Buyer without child/children,€,53000.0
CRP01C4,Median Income,2020,2020,2,Executions,-,All Transactions,42C5C2A5-2D71-4BD1-BDB5-BD7D3198CD78,Mid West,-,All buyer types,€,59100.0
CRP01C4,Median Income,2020,2020,2,Executions,-,All Transactions,42C5C2A5-2D71-4BD1-BDB5-BD7D3198CD78,Mid West,110,Buyer with child/children,€,71700.0
CRP01C4,Median Income,2020,2020,2,Executions,-,All Transactions,42C5C2A5-2D71-4BD1-BDB5-BD7D3198CD78,Mid West,120,Buyer without child/children,€,51700.0
CRP01C4,Median Income,2020,2020,2,Executions,-,All Transactions,27C93D4E-AD0E-4B0C-8FA8-3566AEEDA5CC,South East,-,All buyer types,€,56700.0
CRP01C4,Median Income,2020,2020,2,Executions,-,All Transactions,27C93D4E-AD0E-4B0C-8FA8-3566AEEDA5CC,South East,110,Buyer with child/children,€,69500.0
CRP01C4,Median Income,2020,2020,2,Executions,-,All Transactions,27C93D4E-AD0E-4B0C-8FA8-3566AEEDA5CC,South East,120,Buyer without child/children,€,49700.0
CRP01C4,Median Income,2020,2020,2,Executions,-,All Transactions,604546A1-A856-4B9B-AD46-E88B27C27155,South West,-,All buyer types,€,70800.0
CRP01C4,Median Income,2020,2020,2,Executions,-,All Transactions,604546A1-A856-4B9B-AD46-E88B27C27155,South West,110,Buyer with child/children,€,83300.0
CRP01C4,Median Income,2020,2020,2,Executions,-,All Transactions,604546A1-A856-4B9B-AD46-E88B27C27155,South West,120,Buyer without child/children,€,62400.0
CRP01C4,Median Income,2020,2020,2,Executions,-,All Transactions,F97E459B-57ED-49C0-8A28-2BC1C7F08E88,Dublin,-,All buyer types,€,88900.0
CRP01C4,Median Income,2020,2020,2,Executions,-,All Transactions,F97E459B-57ED-49C0-8A28-2BC1C7F08E88,Dublin,110,Buyer with child/children,€,104200.0
CRP01C4,Median Income,2020,2020,2,Executions,-,All Transactions,F97E459B-57ED-49C0-8A28-2BC1C7F08E88,Dublin,120,Buyer without child/children,€,81300.0
CRP01C4,Median Income,2020,2020,2,Executions,-,All Transactions,8E4862CC-7E43-4BF5-A4EF-B2D5ECBA61EF,Mid East,-,All buyer types,€,74000.0
CRP01C4,Median Income,2020,2020,2,Executions,-,All Transactions,8E4862CC-7E43-4BF5-A4EF-B2D5ECBA61EF,Mid East,110,Buyer with child/children,€,83900.0
CRP01C4,Median Income,2020,2020,2,Executions,-,All Transactions,8E4862CC-7E43-4BF5-A4EF-B2D5ECBA61EF,Mid East,120,Buyer without child/children,€,67900.0
CRP01C4,Median Income,2020,2020,2,Executions,-,All Transactions,B26C8BAA-F3C5-49A9-B74E-D7FED1823E65,Midlands,-,All buyer types,€,54900.0
CRP01C4,Median Income,2020,2020,2,Executions,-,All Transactions,B26C8BAA-F3C5-49A9-B74E-D7FED1823E65,Midlands,110,Buyer with child/children,€,66600.0
CRP01C4,Median Income,2020,2020,2,Executions,-,All Transactions,B26C8BAA-F3C5-49A9-B74E-D7FED1823E65,Midlands,120,Buyer without child/children,€,46900.0
CRP01C4,Median Income,2020,2020,2,Executions,110,Sole transactions,IE0,Ireland,-,All buyer types,€,43900.0
CRP01C4,Median Income,2020,2020,2,Executions,110,Sole transactions,IE0,Ireland,110,Buyer with child/children,€,41300.0
CRP01C4,Median Income,2020,2020,2,Executions,110,Sole transactions,IE0,Ireland,120,Buyer without child/children,€,44200.0
CRP01C4,Median Income,2020,2020,2,Executions,110,Sole transactions,B1A65D7C-1984-4A87-AD58-0E846812C992,Border,-,All buyer types,€,34900.0
CRP01C4,Median Income,2020,2020,2,Executions,110,Sole transactions,B1A65D7C-1984-4A87-AD58-0E846812C992,Border,110,Buyer with child/children,€,35100.0
CRP01C4,Median Income,2020,2020,2,Executions,110,Sole transactions,B1A65D7C-1984-4A87-AD58-0E846812C992,Border,120,Buyer without child/children,€,34900.0
CRP01C4,Median Income,2020,2020,2,Executions,110,Sole transactions,A69CA800-8D87-4920-A7C1-50426A1D39B4,West,-,All buyer types,€,40100.0
CRP01C4,Median Income,2020,2020,2,Executions,110,Sole transactions,A69CA800-8D87-4920-A7C1-50426A1D39B4,West,110,Buyer with child/children,€,38800.0
CRP01C4,Median Income,2020,2020,2,Executions,110,Sole transactions,A69CA800-8D87-4920-A7C1-50426A1D39B4,West,120,Buyer without child/children,€,40100.0
CRP01C4,Median Income,2020,2020,2,Executions,110,Sole transactions,42C5C2A5-2D71-4BD1-BDB5-BD7D3198CD78,Mid West,-,All buyer types,€,40800.0
CRP01C4,Median Income,2020,2020,2,Executions,110,Sole transactions,42C5C2A5-2D71-4BD1-BDB5-BD7D3198CD78,Mid West,110,Buyer with child/children,€,37400.0
CRP01C4,Median Income,2020,2020,2,Executions,110,Sole transactions,42C5C2A5-2D71-4BD1-BDB5-BD7D3198CD78,Mid West,120,Buyer without child/children,€,41300.0
CRP01C4,Median Income,2020,2020,2,Executions,110,Sole transactions,27C93D4E-AD0E-4B0C-8FA8-3566AEEDA5CC,South East,-,All buyer types,€,38100.0
CRP01C4,Median Income,2020,2020,2,Executions,110,Sole transactions,27C93D4E-AD0E-4B0C-8FA8-3566AEEDA5CC,South East,110,Buyer with child/children,€,38600.0
CRP01C4,Median Income,2020,2020,2,Executions,110,Sole transactions,27C93D4E-AD0E-4B0C-8FA8-3566AEEDA5CC,South East,120,Buyer without child/children,€,38000.0
CRP01C4,Median Income,2020,2020,2,Executions,110,Sole transactions,604546A1-A856-4B9B-AD46-E88B27C27155,South West,-,All buyer types,€,43800.0
CRP01C4,Median Income,2020,2020,2,Executions,110,Sole transactions,604546A1-A856-4B9B-AD46-E88B27C27155,South West,110,Buyer with child/children,€,42400.0
CRP01C4,Median Income,2020,2020,2,Executions,110,Sole transactions,604546A1-A856-4B9B-AD46-E88B27C27155,South West,120,Buyer without child/children,€,44000.0
CRP01C4,Median Income,2020,2020,2,Executions,110,Sole transactions,F97E459B-57ED-49C0-8A28-2BC1C7F08E88,Dublin,-,All buyer types,€,58500.0
CRP01C4,Median Income,2020,2020,2,Executions,110,Sole transactions,F97E459B-57ED-49C0-8A28-2BC1C7F08E88,Dublin,110,Buyer with child/children,€,53000.0
CRP01C4,Median Income,2020,2020,2,Executions,110,Sole transactions,F97E459B-57ED-49C0-8A28-2BC1C7F08E88,Dublin,120,Buyer without child/children,€,58800.0
CRP01C4,Median Income,2020,2020,2,Executions,110,Sole transactions,8E4862CC-7E43-4BF5-A4EF-B2D5ECBA61EF,Mid East,-,All buyer types,€,45400.0
CRP01C4,Median Income,2020,2020,2,Executions,110,Sole transactions,8E4862CC-7E43-4BF5-A4EF-B2D5ECBA61EF,Mid East,110,Buyer with child/children,€,42700.0
CRP01C4,Median Income,2020,2020,2,Executions,110,Sole transactions,8E4862CC-7E43-4BF5-A4EF-B2D5ECBA61EF,Mid East,120,Buyer without child/children,€,46000.0
CRP01C4,Median Income,2020,2020,2,Executions,110,Sole transactions,B26C8BAA-F3C5-49A9-B74E-D7FED1823E65,Midlands,-,All buyer types,€,37800.0
CRP01C4,Median Income,2020,2020,2,Executions,110,Sole transactions,B26C8BAA-F3C5-49A9-B74E-D7FED1823E65,Midlands,110,Buyer with child/children,€,37200.0
CRP01C4,Median Income,2020,2020,2,Executions,110,Sole transactions,B26C8BAA-F3C5-49A9-B74E-D7FED1823E65,Midlands,120,Buyer without child/children,€,37800.0
CRP01C4,Median Income,2020,2020,2,Executions,120,Joint transactions,IE0,Ireland,-,All buyer types,€,85500.0
CRP01C4,Median Income,2020,2020,2,Executions,120,Joint transactions,IE0,Ireland,110,Buyer with child/children,€,88300.0
CRP01C4,Median Income,2020,2020,2,Executions,120,Joint transactions,IE0,Ireland,120,Buyer without child/children,€,83100.0
CRP01C4,Median Income,2020,2020,2,Executions,120,Joint transactions,B1A65D7C-1984-4A87-AD58-0E846812C992,Border,-,All buyer types,€,65100.0
CRP01C4,Median Income,2020,2020,2,Executions,120,Joint transactions,B1A65D7C-1984-4A87-AD58-0E846812C992,Border,110,Buyer with child/children,€,69500.0
CRP01C4,Median Income,2020,2020,2,Executions,120,Joint transactions,B1A65D7C-1984-4A87-AD58-0E846812C992,Border,120,Buyer without child/children,€,60300.0
CRP01C4,Median Income,2020,2020,2,Executions,120,Joint transactions,A69CA800-8D87-4920-A7C1-50426A1D39B4,West,-,All buyer types,€,76900.0
CRP01C4,Median Income,2020,2020,2,Executions,120,Joint transactions,A69CA800-8D87-4920-A7C1-50426A1D39B4,West,110,Buyer with child/children,€,77900.0
CRP01C4,Median Income,2020,2020,2,Executions,120,Joint transactions,A69CA800-8D87-4920-A7C1-50426A1D39B4,West,120,Buyer without child/children,€,76300.0
CRP01C4,Median Income,2020,2020,2,Executions,120,Joint transactions,42C5C2A5-2D71-4BD1-BDB5-BD7D3198CD78,Mid West,-,All buyer types,€,74900.0
CRP01C4,Median Income,2020,2020,2,Executions,120,Joint transactions,42C5C2A5-2D71-4BD1-BDB5-BD7D3198CD78,Mid West,110,Buyer with child/children,€,79000.0
CRP01C4,Median Income,2020,2020,2,Executions,120,Joint transactions,42C5C2A5-2D71-4BD1-BDB5-BD7D3198CD78,Mid West,120,Buyer without child/children,€,70800.0
CRP01C4,Median Income,2020,2020,2,Executions,120,Joint transactions,27C93D4E-AD0E-4B0C-8FA8-3566AEEDA5CC,South East,-,All buyer types,€,70600.0
CRP01C4,Median Income,2020,2020,2,Executions,120,Joint transactions,27C93D4E-AD0E-4B0C-8FA8-3566AEEDA5CC,South East,110,Buyer with child/children,€,73200.0
CRP01C4,Median Income,2020,2020,2,Executions,120,Joint transactions,27C93D4E-AD0E-4B0C-8FA8-3566AEEDA5CC,South East,120,Buyer without child/children,€,67600.0
CRP01C4,Median Income,2020,2020,2,Executions,120,Joint transactions,604546A1-A856-4B9B-AD46-E88B27C27155,South West,-,All buyer types,€,86700.0
CRP01C4,Median Income,2020,2020,2,Executions,120,Joint transactions,604546A1-A856-4B9B-AD46-E88B27C27155,South West,110,Buyer with child/children,€,90800.0
CRP01C4,Median Income,2020,2020,2,Executions,120,Joint transactions,604546A1-A856-4B9B-AD46-E88B27C27155,South West,120,Buyer without child/children,€,83900.0
CRP01C4,Median Income,2020,2020,2,Executions,120,Joint transactions,F97E459B-57ED-49C0-8A28-2BC1C7F08E88,Dublin,-,All buyer types,€,103000.0
CRP01C4,Median Income,2020,2020,2,Executions,120,Joint transactions,F97E459B-57ED-49C0-8A28-2BC1C7F08E88,Dublin,110,Buyer with child/children,€,109100.0
CRP01C4,Median Income,2020,2020,2,Executions,120,Joint transactions,F97E459B-57ED-49C0-8A28-2BC1C7F08E88,Dublin,120,Buyer without child/children,€,98900.0
CRP01C4,Median Income,2020,2020,2,Executions,120,Joint transactions,8E4862CC-7E43-4BF5-A4EF-B2D5ECBA61EF,Mid East,-,All buyer types,€,84100.0
CRP01C4,Median Income,2020,2020,2,Executions,120,Joint transactions,8E4862CC-7E43-4BF5-A4EF-B2D5ECBA61EF,Mid East,110,Buyer with child/children,€,87500.0
CRP01C4,Median Income,2020,2020,2,Executions,120,Joint transactions,8E4862CC-7E43-4BF5-A4EF-B2D5ECBA61EF,Mid East,120,Buyer without child/children,€,81300.0
CRP01C4,Median Income,2020,2020,2,Executions,120,Joint transactions,B26C8BAA-F3C5-49A9-B74E-D7FED1823E65,Midlands,-,All buyer types,€,69200.0
CRP01C4,Median Income,2020,2020,2,Executions,120,Joint transactions,B26C8BAA-F3C5-49A9-B74E-D7FED1823E65,Midlands,110,Buyer with child/children,€,69900.0
CRP01C4,Median Income,2020,2020,2,Executions,120,Joint transactions,B26C8BAA-F3C5-49A9-B74E-D7FED1823E65,Midlands,120,Buyer without child/children,€,67500.0
CRP01C4,Median Income,2021,2021,1,Filings,-,All Transactions,IE0,Ireland,-,All buyer types,€,71300.0
CRP01C4,Median Income,2021,2021,1,Filings,-,All Transactions,IE0,Ireland,110,Buyer with child/children,€,85700.0
CRP01C4,Median Income,2021,2021,1,Filings,-,All Transactions,IE0,Ireland,120,Buyer without child/children,€,63400.0
CRP01C4,Median Income,2021,2021,1,Filings,-,All Transactions,B1A65D7C-1984-4A87-AD58-0E846812C992,Border,-,All buyer types,€,53500.0
CRP01C4,Median Income,2021,2021,1,Filings,-,All Transactions,B1A65D7C-1984-4A87-AD58-0E846812C992,Border,110,Buyer with child/children,€,66700.0
CRP01C4,Median Income,2021,2021,1,Filings,-,All Transactions,B1A65D7C-1984-4A87-AD58-0E846812C992,Border,120,Buyer without child/children,€,46700.0
